,TKNUM,time_SHIPPING,date_SHIPPING,LIEFERSCHEINNUMMER,SONDERFAHRT,NOTIZ,DISPLAYNAME,GELOESCHT,BEMERKUNG_GELOESCHT,ARCHIV,TRACKING_NUMMER,KLAERUNG_LS,KLAERUNG_TA,GEFAHRGUT,PO_NUMMER,ANGEKUENDIGT,unix_EINGANGSDATUM_UHRZEIT,datetime_EINGANGSDATUM_UHRZEIT,weekday_EINGANGSDATUM_UHRZEIT,date_EINGANGSDATUM_UHRZEIT,time_EINGANGSDATUM_UHRZEIT,unix_VERPACKT_DATUM_UHRZEIT,datetime_VERPACKT_DATUM_UHRZEIT,weekday_VERPACKT_DATUM_UHRZEIT,date_VERPACKT_DATUM_UHRZEIT,time_VERPACKT_DATUM_UHRZEIT,secs_VERPACKT_DATUM_UHRZEIT,unix_LIEFERSCHEIN_DATUM_UHRZEIT,datetime_LIEFERSCHEIN_DATUM_UHRZEIT,weekday_LIEFERSCHEIN_DATUM_UHRZEIT,date_LIEFERSCHEIN_DATUM_UHRZEIT,time_LIEFERSCHEIN_DATUM_UHRZEIT,secs_LIEFERSCHEIN_DATUM_UHRZEIT,unix_BEREITGESTELLT_DATUM_UHRZEIT,datetime_BEREITGESTELLT_DATUM_UHRZEIT,weekday_BEREITGESTELLT_DATUM_UHRZEIT,date_BEREITGESTELLT_DATUM_UHRZEIT,time_BEREITGESTELLT_DATUM_UHRZEIT,secs_BEREITGESTELLT_DATUM_UHRZEIT,unix_TA_DATUM_UHRZEIT,datetime_TA_DATUM_UHRZEIT,weekday_TA_DATUM_UHRZEIT,date_TA_DATUM_UHRZEIT,time_TA_DATUM_UHRZEIT,secs_TA_DATUM_UHRZEIT,unix_GELOESCHT_DATUM_UHRZEIT,datetime_GELOESCHT_DATUM_UHRZEIT,weekday_GELOESCHT_DATUM_UHRZEIT,date_GELOESCHT_DATUM_UHRZEIT,time_GELOESCHT_DATUM_UHRZEIT,secs_GELOESCHT_DATUM_UHRZEIT,unix_AUFTRAGANNAHME_DATUM_UHRZEIT,datetime_AUFTRAGANNAHME_DATUM_UHRZEIT,weekday_AUFTRAGANNAHME_DATUM_UHRZEIT,date_AUFTRAGANNAHME_DATUM_UHRZEIT,time_AUFTRAGANNAHME_DATUM_UHRZEIT,secs_AUFTRAGANNAHME_DATUM_UHRZEIT,number_AUFTRAGSNUMMER,STATUS=LS erstellt,STATUS=TA erstellt,STATUS=bereitgestellt,STATUS=in Bearbeitung,STATUS=in Klärung LS,STATUS=in Klärung TA,STATUS=verpackt,LAND=AT,LAND=AUT,LAND=BE,LAND=BR,LAND=CH,LAND=CN,LAND=CZ,LAND=DE,LAND=DK,LAND=DR,LAND=ES,LAND=FCA,LAND=FR,LAND=HU,LAND=IE,LAND=IN,LAND=IT,LAND=JP,LAND=KR,LAND=MX,LAND=NL,LAND=None,LAND=PL,LAND=RO,LAND=RU,LAND=TR,LAND=UK,LAND=US,DIENSTLEISTER=DHL,DIENSTLEISTER=None,DIENSTLEISTER=TNT,DIENSTLEISTER=UPS,PRIO=0,PRIO=1,PRIO=2,PRIO=3,VERSENDER=None,VERSENDER=PQA,VERSENDER=TEF33,VERSENDER=iSTAR (Sonderfahrt),category_AUFTRAGSNUMMER=DSGA,category_AUFTRAGSNUMMER=RBMANUSHIP,category_AUFTRAGSNUMMER=return,LAENGE_IN_CM,BREITE_IN_CM,HOEHE_IN_CM,GEWICHT_IN_KG,count_PACKSTUECKART=BEH,count_PACKSTUECKART=CAR,count_PACKSTUECKART=GBP,count_PACKSTUECKART=PAL,count_PACKSTUECKART=PKI,count_PACKSTUECKART=UNKNOWN,PACKAGE_COUNT,datetime_SHIPPING,unix_SHIPPING,weekday_SHIPPING,PROCESSING
3473,3396283,164500,20240328,1247113494,0,DAP - TNT,XXXXXX,0, ,0,121313483,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1711475760.0,2024-03-26 17:56:00,1,20240326,175600,1711475760.0,2024-03-26 17:56:00,1,20240326,175600,0.0,1711550340.0,2024-03-27 14:39:00,2,20240327,143900,74580.0,1711572900.0,2024-03-27 20:55:00,2,20240327,205500,97140.0,1711616640.0,2024-03-28 09:04:00,3,20240328,90400,140880.0,-2209075200.0,1899-12-31,6,18991231,0,-3920550960.0,1711549620.0,2024-03-27 14:27:00,2,20240327,142700,73860.0,218816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,25,20,18,0.8,0,1,0,0,0,0,1,2024-03-28 16:45:00,1711644300,3,168540.0
3474,3400031,162603,20240411,1247115202,0,DAP -TNT,XXXXXX,0, ,0,132723303,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1712729940.0,2024-04-10 06:19:00,2,20240410,61900,1712730000.0,2024-04-10 06:20:00,2,20240410,62000,60.0,1712742420.0,2024-04-10 09:47:00,2,20240410,94700,12480.0,1712812680.0,2024-04-11 05:18:00,3,20240411,51800,82740.0,1712817120.0,2024-04-11 06:32:00,3,20240411,63200,87180.0,-2209075200.0,1899-12-31,6,18991231,0,-3921805140.0,1712742000.0,2024-04-10 09:40:00,2,20240410,94000,12060.0,100033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,35,25,15,1.14,0,1,0,0,0,0,1,2024-04-11 16:26:03,1712852763,3,122823.0
3475,3400034,162602,20240411,1247115250,0,DAP-TNT,XXXXXX,0, ,0,132980338,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1712771160.0,2024-04-10 17:46:00,2,20240410,174600,1712771160.0,2024-04-10 17:46:00,2,20240410,174600,0.0,1712816820.0,2024-04-11 06:27:00,3,20240411,62700,45660.0,1712817960.0,2024-04-11 06:46:00,3,20240411,64600,46800.0,1712825280.0,2024-04-11 08:48:00,3,20240411,84800,54120.0,-2209075200.0,1899-12-31,6,18991231,0,-3921846360.0,1712815080.0,2024-04-11 05:58:00,3,20240411,55800,43920.0,220877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,25,20,12,0.3,0,1,0,0,0,0,1,2024-04-11 16:26:02,1712852762,3,81602.0
3476,3400035,162600,20240411,1247115252,0,DAP - TNT,XXXXXX,0, ,0,132989836,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1712771760.0,2024-04-10 17:56:00,2,20240410,175600,1712771760.0,2024-04-10 17:56:00,2,20240410,175600,0.0,1712818500.0,2024-04-11 06:55:00,3,20240411,65500,46740.0,1712822460.0,2024-04-11 08:01:00,3,20240411,80100,50700.0,1712825580.0,2024-04-11 08:53:00,3,20240411,85300,53820.0,-2209075200.0,1899-12-31,6,18991231,0,-3921846960.0,1712818020.0,2024-04-11 06:47:00,3,20240411,64700,46260.0,220810,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,25,20,12,0.7,0,1,0,0,0,0,1,2024-04-11 16:26:00,1712852760,3,81000.0
3477,3400036,162559,20240411,1247115254,0,DAP - TNT,XXXXXX,0, ,0,133003210,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1712776500.0,2024-04-10 19:15:00,2,20240410,191500,1712776500.0,2024-04-10 19:15:00,2,20240410,191500,0.0,1712820360.0,2024-04-11 07:26:00,3,20240411,72600,43860.0,1712824140.0,2024-04-11 08:29:00,3,20240411,82900,47640.0,1712825940.0,2024-04-11 08:59:00,3,20240411,85900,49440.0,-2209075200.0,1899-12-31,6,18991231,0,-3921851700.0,1712819940.0,2024-04-11 07:19:00,3,20240411,71900,43440.0,100125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,52,14,18,2.3,0,1,0,0,0,0,1,2024-04-11 16:25:59,1712852759,3,76259.0
3478,3400037,162557,20240411,1247115255,0,DAP - TNT,XXXXXX,0, ,0,133010706,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1712776680.0,2024-04-10 19:18:00,2,20240410,191800,1712776680.0,2024-04-10 19:18:00,2,20240410,191800,0.0,1712820780.0,2024-04-11 07:33:00,3,20240411,73300,44100.0,1712824500.0,2024-04-11 08:35:00,3,20240411,83500,47820.0,1712826180.0,2024-04-11 09:03:00,3,20240411,90300,49500.0,-2209075200.0,1899-12-31,6,18991231,0,-3921851880.0,1712820420.0,2024-04-11 07:27:00,3,20240411,72700,43740.0,100148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,54,30,6,6.3,0,1,0,0,0,0,1,2024-04-11 16:25:57,1712852757,3,76077.0
3479,3400038,162555,20240411,1247115256,0,DAP - TNT,XXXXXX,0, ,0,133019492,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1712776860.0,2024-04-10 19:21:00,2,20240410,192100,1712776860.0,2024-04-10 19:21:00,2,20240410,192100,0.0,1712821200.0,2024-04-11 07:40:00,3,20240411,74000,44340.0,1712825040.0,2024-04-11 08:44:00,3,20240411,84400,48180.0,1712826360.0,2024-04-11 09:06:00,3,20240411,90600,49500.0,-2209075200.0,1899-12-31,6,18991231,0,-3921852060.0,1712820780.0,2024-04-11 07:33:00,3,20240411,73300,43920.0,100147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,54,30,6,6.3,0,1,0,0,0,0,1,2024-04-11 16:25:55,1712852755,3,75895.0
3480,3400039,162553,20240411,1247115260,0,DAP - TNT,XXXXXX,0, ,0,133032984,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1712777940.0,2024-04-10 19:39:00,2,20240410,193900,1712778000.0,2024-04-10 19:40:00,2,20240410,194000,60.0,1712825220.0,2024-04-11 08:47:00,3,20240411,84700,47280.0,1712826000.0,2024-04-11 09:00:00,3,20240411,90000,48060.0,1712826720.0,2024-04-11 09:12:00,3,20240411,91200,48780.0,-2209075200.0,1899-12-31,6,18991231,0,-3921853140.0,1712824620.0,2024-04-11 08:37:00,3,20240411,83700,46680.0,100126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,56,30,7,6.5,0,1,0,0,0,0,1,2024-04-11 16:25:53,1712852753,3,74813.0
3482,3399646,94411,20240410,1247115118,0,DAP - Schenker,XXXXXX,0, ,0, ,0.0,0.0,0.0,-,"01.01.00 00:00:00,000000000",1712585220.0,2024-04-08 14:07:00,0,20240408,140700,1712585220.0,2024-04-08 14:07:00,0,20240408,140700,0.0,1712648760.0,2024-04-09 07:46:00,1,20240409,74600,63540.0,1712662560.0,2024-04-09 11:36:00,1,20240409,113600,77340.0,1712728620.0,2024-04-10 05:57:00,2,20240410,55700,143400.0,-2209075200.0,1899-12-31,6,18991231,0,-3921660420.0,1712648280.0,2024-04-09 07:38:00,1,20240409,73800,63060.0,220432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,120,80,80,814.0,0,0,0,1,0,0,1,2024-04-10 09:44:11,1712742251,2,157031.0
3483,3391853,150636,20240315,1247111505,0,"TNT
DAP",XXXXXX,0, ,0,109034959,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1710397200.0,2024-03-14 06:20:00,3,20240314,62000,1710397260.0,2024-03-14 06:21:00,3,20240314,62100,60.0,1710412380.0,2024-03-14 10:33:00,3,20240314,103300,15180.0,1710460800.0,2024-03-15 00:00:00,4,20240315,0,63600.0,1710486300.0,2024-03-15 07:05:00,4,20240315,70500,89100.0,-2209075200.0,1899-12-31,6,18991231,0,-3919472400.0,1710411000.0,2024-03-14 10:10:00,3,20240314,101000,13800.0,218726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,36,23,16,13.18,0,1,0,0,0,0,1,2024-03-15 15:06:36,1710515196,4,117996.0
3484,3391855,150634,20240315,1247111502,0,DAP/TNT,XXXXXX,0, ,0,109066758,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710396420.0,2024-03-14 06:07:00,3,20240314,60700,1710396420.0,2024-03-14 06:07:00,3,20240314,60700,0.0,1710411180.0,2024-03-14 10:13:00,3,20240314,101300,14760.0,1710460800.0,2024-03-15 00:00:00,4,20240315,0,64380.0,1710487800.0,2024-03-15 07:30:00,4,20240315,73000,91380.0,-2209075200.0,1899-12-31,6,18991231,0,-3919471620.0,1710410880.0,2024-03-14 10:08:00,3,20240314,100800,14460.0,218789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,26,21,12,1.86,0,1,0,0,0,0,1,2024-03-15 15:06:34,1710515194,4,118774.0
3485,3391856,150632,20240315,1247111668,0,DAP/TNT,XXXXXX,0, ,0,109084283,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710440580.0,2024-03-14 18:23:00,3,20240314,182300,1710440640.0,2024-03-14 18:24:00,3,20240314,182400,60.0,1710485580.0,2024-03-15 06:53:00,4,20240315,65300,45000.0,1710487680.0,2024-03-15 07:28:00,4,20240315,72800,47100.0,1710488700.0,2024-03-15 07:45:00,4,20240315,74500,48120.0,-2209075200.0,1899-12-31,6,18991231,0,-3919515780.0,1710485280.0,2024-03-15 06:48:00,4,20240315,64800,44700.0,218939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,40,30,24,6.2,1,0,0,0,0,0,1,2024-03-15 15:06:32,1710515192,4,74612.0
3486,3391857,150630,20240315,1247111666,0,DAP/TNT,XXXXXX,0, ,0,109092395,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710440460.0,2024-03-14 18:21:00,3,20240314,182100,1710440520.0,2024-03-14 18:22:00,3,20240314,182200,60.0,1710485220.0,2024-03-15 06:47:00,4,20240315,64700,44760.0,1710487560.0,2024-03-15 07:26:00,4,20240315,72600,47100.0,1710489180.0,2024-03-15 07:53:00,4,20240315,75300,48720.0,-2209075200.0,1899-12-31,6,18991231,0,-3919515660.0,1710484200.0,2024-03-15 06:30:00,4,20240315,63000,43740.0,218938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,40,30,24,7.6,1,0,0,0,0,0,1,2024-03-15 15:06:30,1710515190,4,74730.0
3487,3391858,150629,20240315,1247111500,0,DAP/TNT,XXXXXX,0, ,0,109108634,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710395760.0,2024-03-14 05:56:00,3,20240314,55600,1710395820.0,2024-03-14 05:57:00,3,20240314,55700,60.0,1710410880.0,2024-03-14 10:08:00,3,20240314,100800,15120.0,1710460740.0,2024-03-14 23:59:00,3,20240314,235900,64980.0,1710490620.0,2024-03-15 08:17:00,4,20240315,81700,94860.0,-2209075200.0,1899-12-31,6,18991231,0,-3919470960.0,1710410220.0,2024-03-14 09:57:00,3,20240314,95700,14460.0,218831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,26,21,12,2.0,0,1,0,0,0,0,1,2024-03-15 15:06:29,1710515189,4,119429.0
3488,3391859,150627,20240315,1247111499,0,DAP/TNT,XXXXXX,0, ,0,109141581,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710395460.0,2024-03-14 05:51:00,3,20240314,55100,1710395460.0,2024-03-14 05:51:00,3,20240314,55100,0.0,1710410220.0,2024-03-14 09:57:00,3,20240314,95700,14760.0,1710460620.0,2024-03-14 23:57:00,3,20240314,235700,65160.0,1710490920.0,2024-03-15 08:22:00,4,20240315,82200,95460.0,-2209075200.0,1899-12-31,6,18991231,0,-3919470660.0,1710409980.0,2024-03-14 09:53:00,3,20240314,95300,14520.0,218788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,26,21,12,2.3,0,1,0,0,0,0,1,2024-03-15 15:06:27,1710515187,4,119727.0
3489,3391940,150625,20240315,1247111496,0,DAP/TNT,XXXXXX,0, ,0,109167558,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710394560.0,2024-03-14 05:36:00,3,20240314,53600,1710394560.0,2024-03-14 05:36:00,3,20240314,53600,0.0,1710409920.0,2024-03-14 09:52:00,3,20240314,95200,15360.0,1710460560.0,2024-03-14 23:56:00,3,20240314,235600,66000.0,1710491820.0,2024-03-15 08:37:00,4,20240315,83700,97260.0,-2209075200.0,1899-12-31,6,18991231,0,-3919469760.0,1710409620.0,2024-03-14 09:47:00,3,20240314,94700,15060.0,218438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,26,21,17,1.44,0,1,0,0,0,0,1,2024-03-15 15:06:25,1710515185,4,120625.0
3490,3391941,150618,20240315,1247111564,0,DAP / TNT,XXXXXX,0, ,0,109182419,0.0,0.0,0.0,-,"01.01.00 00:00:00,000000000",1710412200.0,2024-03-14 10:30:00,3,20240314,103000,1710412200.0,2024-03-14 10:30:00,3,20240314,103000,0.0,1710424500.0,2024-03-14 13:55:00,3,20240314,135500,12300.0,1710459600.0,2024-03-14 23:40:00,3,20240314,234000,47400.0,1710492240.0,2024-03-15 08:44:00,4,20240315,84400,80040.0,-2209075200.0,1899-12-31,6,18991231,0,-3919487400.0,1710422940.0,2024-03-14 13:29:00,3,20240314,132900,10740.0,218881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,40,30,20,8.04,0,1,0,0,0,0,1,2024-03-15 15:06:18,1710515178,4,102978.0
3491,3391942,150623,20240315,1247111488,0,DAP/TNT,XXXXXX,0, ,0,109191486,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710361500.0,2024-03-13 20:25:00,2,20240313,202500,1710361560.0,2024-03-13 20:26:00,2,20240313,202600,60.0,1710406740.0,2024-03-14 08:59:00,3,20240314,85900,45240.0,1710459780.0,2024-03-14 23:43:00,3,20240314,234300,98280.0,1710492540.0,2024-03-15 08:49:00,4,20240315,84900,131040.0,-2209075200.0,1899-12-31,6,18991231,0,-3919436700.0,1710406080.0,2024-03-14 08:48:00,3,20240314,84800,44580.0,99498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,35,30,16,1.5,0,1,0,0,0,0,1,2024-03-15 15:06:23,1710515183,4,153683.0
3492,3391943,150622,20240315,1247111489,0,DAP/TNT,XXXXXX,0, ,0,109200554,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710361560.0,2024-03-13 20:26:00,2,20240313,202600,1710361620.0,2024-03-13 20:27:00,2,20240313,202700,60.0,1710407040.0,2024-03-14 09:04:00,3,20240314,90400,45480.0,1710459960.0,2024-03-14 23:46:00,3,20240314,234600,98400.0,1710492840.0,2024-03-15 08:54:00,4,20240315,85400,131280.0,-2209075200.0,1899-12-31,6,18991231,0,-3919436760.0,1710406800.0,2024-03-14 09:00:00,3,20240314,90000,45240.0,99513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,35,30,16,1.4,0,1,0,0,0,0,1,2024-03-15 15:06:22,1710515182,4,153622.0
3493,3391944,150620,20240315,1247111491,0,DAP / TNT,XXXXXX,0, ,0,109209567,0.0,0.0,0.0,-,"01.01.00 00:00:00,000000000",1710361680.0,2024-03-13 20:28:00,2,20240313,202800,1710361740.0,2024-03-13 20:29:00,2,20240313,202900,60.0,1710408120.0,2024-03-14 09:22:00,3,20240314,92200,46440.0,1710460080.0,2024-03-14 23:48:00,3,20240314,234800,98400.0,1710493080.0,2024-03-15 08:58:00,4,20240315,85800,131400.0,-2209075200.0,1899-12-31,6,18991231,0,-3919436880.0,1710406920.0,2024-03-14 09:02:00,3,20240314,90200,45240.0,99405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,35,30,16,1.1,0,1,0,0,0,0,1,2024-03-15 15:06:20,1710515180,4,153500.0
3494,3391945,150615,20240315,1247111490,0,DAP/TNT,XXXXXX,0, ,0,109222798,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710361860.0,2024-03-13 20:31:00,2,20240313,203100,1710361860.0,2024-03-13 20:31:00,2,20240313,203100,0.0,1710407640.0,2024-03-14 09:14:00,3,20240314,91400,45780.0,1710460200.0,2024-03-14 23:50:00,3,20240314,235000,98340.0,1710493500.0,2024-03-15 09:05:00,4,20240315,90500,131640.0,-2209075200.0,1899-12-31,6,18991231,0,-3919437060.0,1710407040.0,2024-03-14 09:04:00,3,20240314,90400,45180.0,218745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,40,30,20,8.0,0,1,0,0,0,0,1,2024-03-15 15:06:15,1710515175,4,153315.0
3495,3391946,150613,20240315,1247111495,0,DAP / TNT,XXXXXX,0, ,0,109249583,0.0,0.0,0.0,-,"01.01.00 00:00:00,000000000",1710362160.0,2024-03-13 20:36:00,2,20240313,203600,1710362220.0,2024-03-13 20:37:00,2,20240313,203700,60.0,1710409320.0,2024-03-14 09:42:00,3,20240314,94200,47160.0,1710460380.0,2024-03-14 23:53:00,3,20240314,235300,98220.0,1710494340.0,2024-03-15 09:19:00,4,20240315,91900,132180.0,-2209075200.0,1899-12-31,6,18991231,0,-3919437360.0,1710408300.0,2024-03-14 09:25:00,3,20240314,92500,46140.0,99517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,30,20,12,0.7,0,1,0,0,0,0,1,2024-03-15 15:06:13,1710515173,4,153013.0
3496,3391947,150612,20240315,1247111670,0,DAP/TNT,XXXXXX,0, ,0,109260093,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710440820.0,2024-03-14 18:27:00,3,20240314,182700,1710440820.0,2024-03-14 18:27:00,3,20240314,182700,0.0,1710486540.0,2024-03-15 07:09:00,4,20240315,70900,45720.0,1710489420.0,2024-03-15 07:57:00,4,20240315,75700,48600.0,1710495720.0,2024-03-15 09:42:00,4,20240315,94200,54900.0,-2209075200.0,1899-12-31,6,18991231,0,-3919516020.0,1710485940.0,2024-03-15 06:59:00,4,20240315,65900,45120.0,218936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,40,30,24,4.1,1,0,0,0,0,0,1,2024-03-15 15:06:12,1710515172,4,74352.0
3497,3391948,150610,20240315,1247111681,0,FCA/TNT 70265681,XXXXXX,0, ,0,109312330,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710454560.0,2024-03-14 22:16:00,3,20240314,221600,1710454560.0,2024-03-14 22:16:00,3,20240314,221600,0.0,1710488160.0,2024-03-15 07:36:00,4,20240315,73600,33600.0,1710491340.0,2024-03-15 08:29:00,4,20240315,82900,36780.0,1710496080.0,2024-03-15 09:48:00,4,20240315,94800,41520.0,-2209075200.0,1899-12-31,6,18991231,0,-3919529760.0,1710487860.0,2024-03-15 07:31:00,4,20240315,73100,33300.0,218908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,25,20,16,0.48,0,1,0,0,0,0,1,2024-03-15 15:06:10,1710515170,4,60610.0
3498,3392010,150639,20240315,1247111683,0,DAP/TNT,XXXXXX,0, ,0,109413695,0.0,0.0,0.0,xxx,"01.01.00 00:00:00,000000000",1710488040.0,2024-03-15 07:34:00,4,20240315,73400,1710488040.0,2024-03-15 07:34:00,4,20240315,73400,0.0,1710488700.0,2024-03-15 07:45:00,4,20240315,74500,660.0,1710496560.0,2024-03-15 09:56:00,4,20240315,95600,8520.0,1710498960.0,2024-03-15 10:36:00,4,20240315,103600,10920.0,-2209075200.0,1899-12-31,6,18991231,0,-3919563240.0,1710488460.0,2024-03-15 07:41:00,4,20240315,74100,420.0,216971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,26,21,12,0.44,0,1,0,0,0,0,1,2024-03-15 15:06:39,1710515199,4,27159.0
3499,3392011,150637,20240315,1247111702,0,DAP-TNT,XXXXXX,0, ,0,109423313,0.0,0.0,0.0,.,"01.01.00 00:00:00,000000000",1710488520.0,2024-03-15 07:42:00,4,20240315,74200,1710488520.0,2024-03-15 07:42:00,4,20240315,74200,0.0,1710497340.0,2024-03-15 10:09:00,4,20240315,100900,8820.0,1710498180.0,2024-03-15 10:23:00,4,20240315,102300,9660.0,1710499140.0,2024-03-15 10:39:00,4,20240315,103900,10620.0,-2209075200.0,1899-12-31,6,18991231,0,-3919563720.0,1710488700.0,2024-03-15 07:45:00,4,20240315,74500,180.0,218834,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,26,21,12,0.55,0,1,0,0,0,0,1,2024-03-15 15:06:37,1710515197,4,26677.0
